,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
852,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,10.0,8.0,13.0,13.0,9.0,10.0,13.0,8.0,13.0,10.0,10.0,13.0,10.0,3.0,11.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
853,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,5.0,6.0,4.0,6.0,4.0,10.0,3.0,13.0,3.0,4.0,3.0,3.0,3.0,12.0,3.0,6.0,3.0,10.0,3.0,3.0,13.0,4.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
854,10.0,10.0,4.0,10.0,4.0,3.0,10.0,13.0,4.0,9.0,13.0,3.0,8.0,4.0,13.0,9.0,13.0,13.0,4.0,13.0,14.0,3.0,14.0,3.0,11.0,13.0,13.0,3.0,14.0,12.0,3.0,4.0,11.0,4.0,3.0,13.0,7.0,8.0,6.0,13.0,6.0,4.0,14.0,12.0,13.0,3.0,12.0,3.0,6.0,13.0,12.0,3.0,6.0,7.0,11.0,3.0,13.0,13.0,7.0,12.0,7.0,4.0,3.0,14.0,13.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
855,10.0,10.0,4.0,10.0,4.0,3.0,10.0,13.0,3.0,8.0,13.0,3.0,8.0,3.0,13.0,8.0,13.0,6.0,3.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,13.0,3.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
856,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,3.0,8.0,4.0,10.0,3.0,3.0,10.0,3.0,10.0,3.0,9.0,7.0,4.0,3.0,10.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,8.0,3.0,3.0,3.0,11.0,3.0,4.0,3.0,3.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
857,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,13.0,4.0,6.0,7.0,3.0,13.0,3.0,3.0,3.0,3.0,4.0,13.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,11.0,4.0,5.0,6.0,11.0,4.0,4.0,10.0,12.0,4.0,3.0,9.0,3.0,3.0,11.0,11.0,3.0,6.0,3.0,11.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
858,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,7.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,11.0,6.0,5.0,6.0,11.0,6.0,4.0,10.0,3.0,13.0,3.0,4.0,3.0,3.0,11.0,4.0,3.0,6.0,3.0,11.0,3.0,3.0,13.0,4.0,4.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,5.0
859,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,3.0,3.0,8.0,3.0,13.0,8.0,4.0,6.0,3.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,4.0,3.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
860,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,3.0,8.0,10.0,13.0,8.0,4.0,10.0,10.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,4.0,3.0,11.0,8.0,3.0,3.0,8.0,14.0,3.0,3.0,4.0,12.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,14.0,6.0,3.0,11.0,3.0,6.0,4.0,10.0,3.0,13.0,3.0,7.0,8.0,4.0,4.0,3.0,13.0,3.0,3.0,3.0,3.0,13.0,3.0,13.0,12.0
861,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,13.0,3.0,4.0,4.0,13.0,4.0,13.0,7.0,3.0,13.0,3.0,3.0,3.0,3.0,4.0,13.0,13.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,11.0,4.0,5.0,6.0,11.0,4.0,4.0,10.0,12.0,4.0,3.0,4.0,3.0,3.0,11.0,4.0,3.0,6.0,3.0,11.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,5.0
862,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,3.0,8.0,4.0,10.0,4.0,3.0,10.0,3.0,10.0,3.0,9.0,7.0,4.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,3.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
863,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,3.0,4.0,4.0,3.0,3.0,8.0,13.0,3.0,11.0,4.0,12.0,6.0,11.0,4.0,4.0,3.0,3.0,4.0,3.0,8.0,13.0,3.0,11.0,11.0,3.0,6.0,4.0,3.0,3.0,13.0,3.0,4.0,8.0,4.0,4.0,3.0,3.0,10.0,3.0,3.0,3.0,10.0,3.0,13.0,11.0
864,10.0,10.0,4.0,10.0,4.0,4.0,14.0,11.0,4.0,9.0,7.0,3.0,12.0,4.0,13.0,11.0,6.0,13.0,4.0,13.0,14.0,3.0,14.0,3.0,11.0,13.0,7.0,3.0,14.0,12.0,4.0,4.0,11.0,4.0,11.0,13.0,7.0,8.0,12.0,13.0,6.0,4.0,14.0,12.0,13.0,3.0,12.0,3.0,6.0,13.0,12.0,3.0,11.0,7.0,11.0,3.0,13.0,13.0,7.0,12.0,7.0,4.0,3.0,13.0,14.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
865,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,7.0,4.0,3.0,4.0,4.0,3.0,4.0,11.0,3.0,3.0,11.0,6.0,8.0,6.0,11.0,6.0,4.0,10.0,4.0,13.0,3.0,11.0,3.0,3.0,11.0,12.0,3.0,6.0,3.0,11.0,3.0,3.0,13.0,4.0,12.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
866,3.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,13.0,4.0,3.0,14.0,4.0,13.0,6.0,3.0,13.0,3.0,10.0,3.0,3.0,4.0,13.0,13.0,3.0,3.0,4.0,3.0,7.0,8.0,14.0,4.0,4.0,4.0,12.0,6.0,4.0,4.0,4.0,10.0,12.0,4.0,3.0,9.0,14.0,3.0,3.0,11.0,3.0,7.0,4.0,10.0,3.0,3.0,3.0,4.0,8.0,4.0,4.0,3.0,10.0,4.0,3.0,6.0,3.0,13.0,3.0,14.0,12.0
867,13.0,10.0,4.0,10.0,4.0,3.0,11.0,13.0,3.0,8.0,13.0,13.0,8.0,3.0,13.0,8.0,13.0,6.0,4.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,13.0,3.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
868,10.0,10.0,4.0,10.0,4.0,3.0,10.0,11.0,4.0,9.0,7.0,3.0,8.0,4.0,3.0,9.0,6.0,10.0,3.0,3.0,13.0,3.0,13.0,3.0,9.0,7.0,4.0,3.0,11.0,12.0,3.0,3.0,8.0,3.0,3.0,11.0,4.0,8.0,3.0,11.0,4.0,3.0,14.0,3.0,4.0,3.0,9.0,3.0,3.0,11.0,11.0,3.0,3.0,3.0,11.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,13.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
869,13.0,11.0,13.0,11.0,13.0,14.0,11.0,10.0,10.0,8.0,6.0,13.0,8.0,10.0,13.0,8.0,4.0,14.0,10.0,13.0,10.0,6.0,10.0,11.0,12.0,13.0,4.0,11.0,13.0,8.0,14.0,11.0,12.0,3.0,6.0,3.0,7.0,8.0,6.0,7.0,7.0,4.0,13.0,12.0,14.0,3.0,11.0,4.0,6.0,4.0,12.0,3.0,6.0,3.0,10.0,3.0,13.0,14.0,7.0,12.0,3.0,11.0,3.0,14.0,3.0,3.0,3.0,7.0,13.0,3.0,4.0,12.0
870,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,4.0,3.0,4.0,4.0,3.0,4.0,11.0,3.0,3.0,11.0,6.0,8.0,6.0,11.0,6.0,4.0,10.0,3.0,13.0,3.0,11.0,3.0,3.0,11.0,12.0,3.0,6.0,3.0,11.0,3.0,13.0,13.0,4.0,12.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
871,10.0,11.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0,9.0,7.0,3.0,8.0,10.0,3.0,9.0,6.0,10.0,10.0,3.0,13.0,6.0,13.0,3.0,9.0,7.0,4.0,3.0,10.0,11.0,3.0,13.0,8.0,3.0,7.0,11.0,4.0,8.0,6.0,11.0,4.0,4.0,3.0,3.0,4.0,3.0,8.0,3.0,4.0,11.0,11.0,3.0,6.0,3.0,3.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
872,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,10.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,11.0
873,6.0,6.0,6.0,7.0,4.0,4.0,7.0,14.0,3.0,12.0,14.0,13.0,11.0,3.0,14.0,12.0,14.0,6.0,3.0,14.0,11.0,11.0,11.0,3.0,9.0,14.0,14.0,3.0,3.0,8.0,4.0,7.0,8.0,14.0,12.0,7.0,4.0,12.0,11.0,4.0,4.0,13.0,11.0,12.0,4.0,3.0,9.0,14.0,13.0,3.0,11.0,3.0,12.0,4.0,13.0,3.0,13.0,3.0,3.0,8.0,4.0,4.0,13.0,11.0,7.0,3.0,3.0,3.0,13.0,3.0,14.0,12.0
874,10.0,10.0,4.0,10.0,4.0,3.0,10.0,11.0,4.0,9.0,3.0,3.0,8.0,4.0,3.0,9.0,6.0,3.0,4.0,3.0,13.0,3.0,13.0,3.0,9.0,7.0,4.0,3.0,4.0,11.0,3.0,3.0,8.0,3.0,3.0,13.0,4.0,8.0,3.0,13.0,4.0,3.0,14.0,3.0,4.0,3.0,8.0,3.0,6.0,13.0,11.0,3.0,3.0,3.0,11.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,13.0,13.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
875,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,13.0,4.0,4.0,6.0,3.0,13.0,3.0,3.0,3.0,3.0,5.0,13.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,10.0,12.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,10.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,5.0
876,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,13.0,13.0,4.0,3.0,13.0,4.0,13.0,6.0,3.0,13.0,6.0,3.0,6.0,3.0,5.0,13.0,13.0,3.0,3.0,4.0,3.0,4.0,11.0,3.0,3.0,3.0,6.0,8.0,6.0,4.0,6.0,4.0,10.0,12.0,13.0,3.0,11.0,3.0,3.0,3.0,12.0,3.0,6.0,3.0,10.0,3.0,13.0,13.0,4.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
877,10.0,10.0,10.0,10.0,11.0,10.0,10.0,13.0,10.0,9.0,13.0,3.0,8.0,10.0,13.0,9.0,13.0,10.0,10.0,13.0,14.0,3.0,14.0,3.0,9.0,13.0,13.0,3.0,11.0,12.0,3.0,3.0,8.0,14.0,3.0,11.0,4.0,12.0,3.0,11.0,4.0,3.0,14.0,12.0,4.0,3.0,9.0,14.0,3.0,11.0,11.0,3.0,3.0,4.0,11.0,3.0,13.0,3.0,3.0,8.0,4.0,4.0,3.0,13.0,10.0,3.0,3.0,3.0,14.0,3.0,13.0,12.0
878,14.0,11.0,13.0,10.0,13.0,13.0,11.0,13.0,10.0,9.0,13.0,14.0,8.0,10.0,13.0,9.0,13.0,10.0,10.0,13.0,13.0,6.0,13.0,3.0,9.0,13.0,13.0,3.0,11.0,12.0,3.0,13.0,8.0,3.0,7.0,14.0,4.0,8.0,6.0,14.0,4.0,4.0,14.0,12.0,4.0,3.0,9.0,3.0,6.0,14.0,11.0,3.0,6.0,3.0,11.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,13.0,13.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
879,3.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,14.0,4.0,4.0,13.0,4.0,6.0,7.0,4.0,13.0,3.0,3.0,3.0,3.0,4.0,13.0,4.0,3.0,4.0,4.0,3.0,3.0,8.0,3.0,3.0,14.0,4.0,8.0,6.0,14.0,4.0,4.0,10.0,12.0,4.0,3.0,9.0,3.0,6.0,14.0,11.0,3.0,6.0,3.0,11.0,3.0,13.0,4.0,7.0,8.0,3.0,4.0,3.0,10.0,13.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
880,10.0,11.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0,9.0,7.0,3.0,8.0,10.0,13.0,9.0,6.0,10.0,10.0,13.0,13.0,6.0,13.0,3.0,9.0,13.0,4.0,3.0,11.0,12.0,3.0,13.0,8.0,3.0,7.0,13.0,4.0,8.0,3.0,13.0,4.0,3.0,14.0,12.0,4.0,3.0,9.0,3.0,6.0,13.0,12.0,3.0,4.0,3.0,11.0,3.0,13.0,3.0,7.0,12.0,3.0,4.0,3.0,14.0,14.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
881,3.0,3.0,4.0,3.0,4.0,3.0,3.0,11.0,4.0,9.0,3.0,3.0,8.0,4.0,3.0,9.0,6.0,3.0,3.0,3.0,13.0,3.0,13.0,3.0,9.0,7.0,4.0,3.0,4.0,11.0,3.0,3.0,8.0,13.0,3.0,11.0,4.0,12.0,3.0,11.0,4.0,3.0,10.0,3.0,4.0,3.0,8.0,13.0,3.0,11.0,11.0,3.0,4.0,4.0,11.0,3.0,13.0,3.0,3.0,8.0,4.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,13.0,11.0
882,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,3.0,8.0,10.0,3.0,8.0,4.0,10.0,10.0,3.0,10.0,3.0,10.0,3.0,9.0,6.0,4.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,3.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
883,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,4.0,3.0,3.0,4.0,3.0,4.0,11.0,3.0,3.0,3.0,6.0,8.0,6.0,4.0,6.0,4.0,3.0,3.0,13.0,3.0,11.0,3.0,6.0,3.0,12.0,3.0,6.0,3.0,3.0,3.0,3.0,13.0,7.0,12.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,7.0,10.0,3.0,3.0,11.0
884,10.0,10.0,4.0,10.0,4.0,3.0,10.0,11.0,4.0,9.0,7.0,3.0,8.0,4.0,3.0,9.0,6.0,10.0,4.0,3.0,13.0,3.0,13.0,3.0,9.0,7.0,4.0,3.0,10.0,11.0,3.0,3.0,8.0,3.0,3.0,13.0,4.0,8.0,3.0,13.0,4.0,3.0,3.0,3.0,4.0,3.0,8.0,3.0,6.0,13.0,11.0,3.0,4.0,3.0,3.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,3.0,14.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
885,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,13.0,8.0,4.0,10.0,3.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,4.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
886,14.0,11.0,13.0,10.0,13.0,13.0,11.0,13.0,10.0,9.0,13.0,14.0,8.0,10.0,13.0,9.0,13.0,10.0,10.0,13.0,14.0,6.0,14.0,3.0,9.0,13.0,13.0,3.0,11.0,12.0,3.0,11.0,8.0,3.0,6.0,11.0,4.0,8.0,3.0,11.0,4.0,3.0,14.0,12.0,4.0,3.0,9.0,3.0,3.0,11.0,11.0,3.0,3.0,3.0,11.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,13.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
887,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,5.0,6.0,4.0,6.0,4.0,10.0,3.0,10.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,10.0,3.0,3.0,11.0,4.0,4.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,4.0
888,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,13.0,4.0,3.0,13.0,4.0,13.0,6.0,3.0,13.0,3.0,3.0,3.0,3.0,4.0,13.0,13.0,3.0,3.0,4.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,10.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
889,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,10.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,10.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,5.0
890,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,4.0,3.0,13.0,4.0,4.0,6.0,4.0,13.0,3.0,3.0,3.0,3.0,4.0,13.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,14.0,3.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,10.0,12.0,4.0,3.0,4.0,14.0,6.0,3.0,11.0,3.0,6.0,4.0,10.0,3.0,3.0,3.0,7.0,8.0,4.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,13.0,12.0
891,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,13.0,8.0,4.0,10.0,4.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,4.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
892,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,13.0,4.0,3.0,13.0,4.0,13.0,6.0,3.0,13.0,3.0,3.0,3.0,3.0,5.0,13.0,13.0,3.0,3.0,4.0,3.0,4.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,10.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
893,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,3.0,4.0,3.0,3.0,8.0,14.0,3.0,3.0,4.0,12.0,6.0,4.0,4.0,4.0,10.0,3.0,4.0,3.0,9.0,14.0,3.0,3.0,11.0,3.0,6.0,4.0,10.0,3.0,3.0,3.0,4.0,8.0,4.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,13.0,12.0
894,3.0,3.0,6.0,3.0,4.0,3.0,3.0,13.0,3.0,8.0,13.0,13.0,8.0,3.0,13.0,8.0,13.0,6.0,3.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,13.0,3.0,3.0,8.0,3.0,3.0,8.0,14.0,3.0,3.0,4.0,12.0,3.0,4.0,4.0,3.0,10.0,12.0,4.0,3.0,9.0,14.0,3.0,3.0,11.0,3.0,3.0,4.0,10.0,3.0,13.0,3.0,3.0,8.0,4.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,14.0,12.0
895,3.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,13.0,14.0,4.0,4.0,13.0,4.0,13.0,7.0,3.0,13.0,3.0,3.0,3.0,3.0,5.0,13.0,13.0,3.0,4.0,4.0,3.0,4.0,8.0,14.0,3.0,11.0,4.0,11.0,6.0,11.0,4.0,4.0,10.0,12.0,4.0,3.0,9.0,14.0,3.0,11.0,12.0,3.0,7.0,4.0,11.0,3.0,13.0,3.0,4.0,11.0,4.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,11.0,12.0
896,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,3.0,4.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,10.0,3.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
897,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,13.0,14.0,4.0,4.0,13.0,4.0,13.0,7.0,3.0,13.0,6.0,3.0,7.0,3.0,5.0,13.0,13.0,3.0,4.0,4.0,3.0,4.0,11.0,3.0,3.0,11.0,6.0,8.0,3.0,11.0,6.0,3.0,10.0,12.0,13.0,3.0,12.0,3.0,3.0,11.0,12.0,3.0,4.0,3.0,11.0,3.0,13.0,13.0,3.0,12.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
898,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,4.0,3.0,4.0,4.0,3.0,4.0,11.0,3.0,3.0,11.0,6.0,8.0,3.0,11.0,6.0,3.0,3.0,3.0,13.0,3.0,11.0,3.0,3.0,11.0,12.0,3.0,4.0,3.0,3.0,3.0,13.0,13.0,3.0,12.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,11.0
